"Parasite","Compound","Conc","Rep","Number","Dead_before","End.time","Treatment","Cup","Treatment.o","Conc.o","Parasite.o","Compound.o","End_time","Dead"
"P","C","H",1,1,1,"1","C-H","C-H_1","C-H","H","P","C",1,1
"P","C","H",1,2,1,"1","C-H","C-H_1","C-H","H","P","C",1,1
"P","C","H",1,3,1,"1","C-H","C-H_1","C-H","H","P","C",1,1
"P","C","H",1,4,1,"2","C-H","C-H_1","C-H","H","P","C",2,1
"P","C","H",1,5,0,"8","C-H","C-H_1","C-H","H","P","C",8,0
"P","C","H",1,6,0,"8","C-H","C-H_1","C-H","H","P","C",8,0
"P","C","H",1,7,0,"8","C-H","C-H_1","C-H","H","P","C",8,0
"P","C","H",1,8,0,"8","C-H","C-H_1","C-H","H","P","C",8,0
"P","C","H",1,9,0,"8","C-H","C-H_1","C-H","H","P","C",8,0
"P","C","H",1,10,0,"8","C-H","C-H_1","C-H","H","P","C",8,0
"P","C","H",1,11,0,"8","C-H","C-H_1","C-H","H","P","C",8,0
"P","C","H",1,12,0,"8","C-H","C-H_1","C-H","H","P","C",8,0
"P","C","H",1,13,1,"10","C-H","C-H_1","C-H","H","P","C",10,1
"P","C","H",1,14,1,"11","C-H","C-H_1","C-H","H","P","C",11,1
"P","C","H",2,1,1,"1","C-H","C-H_2","C-H","H","P","C",1,1
"P","C","H",2,2,1,"1","C-H","C-H_2","C-H","H","P","C",1,1
"P","C","H",2,3,1,"1","C-H","C-H_2","C-H","H","P","C",1,1
"P","C","H",2,4,1,"1","C-H","C-H_2","C-H","H","P","C",1,1
"P","C","H",2,5,1,"1","C-H","C-H_2","C-H","H","P","C",1,1
"P","C","H",2,6,1,"1","C-H","C-H_2","C-H","H","P","C",1,1
"P","C","H",2,7,1,"1","C-H","C-H_2","C-H","H","P","C",1,1
"P","C","H",2,8,1,"1","C-H","C-H_2","C-H","H","P","C",1,1
"P","C","H",2,9,1,"1","C-H","C-H_2","C-H","H","P","C",1,1
"P","C","H",2,10,1,"1","C-H","C-H_2","C-H","H","P","C",1,1
"P","C","H",2,11,1,"1","C-H","C-H_2","C-H","H","P","C",1,1
"P","C","H",2,12,1,"7","C-H","C-H_2","C-H","H","P","C",7,1
"P","C","H",2,13,0,"8","C-H","C-H_2","C-H","H","P","C",8,0
"P","C","H",2,14,0,"8","C-H","C-H_2","C-H","H","P","C",8,0
"P","C","H",3,1,1,"2","C-H","C-H_3","C-H","H","P","C",2,1
"P","C","H",3,2,1,"2","C-H","C-H_3","C-H","H","P","C",2,1
"P","C","H",3,3,1,"2","C-H","C-H_3","C-H","H","P","C",2,1
"P","C","H",3,4,1,"2","C-H","C-H_3","C-H","H","P","C",2,1
"P","C","H",3,5,1,"2","C-H","C-H_3","C-H","H","P","C",2,1
"P","C","H",3,6,1,"2","C-H","C-H_3","C-H","H","P","C",2,1
"P","C","H",3,7,1,"6","C-H","C-H_3","C-H","H","P","C",6,1
"P","C","H",3,8,0,"8","C-H","C-H_3","C-H","H","P","C",8,0
"P","C","H",3,9,0,"8","C-H","C-H_3","C-H","H","P","C",8,0
"P","C","H",3,10,0,"8","C-H","C-H_3","C-H","H","P","C",8,0
"P","C","H",3,11,0,"8","C-H","C-H_3","C-H","H","P","C",8,0
"P","C","H",3,12,0,"8","C-H","C-H_3","C-H","H","P","C",8,0
"P","C","H",3,13,0,"8","C-H","C-H_3","C-H","H","P","C",8,0
"P","C","H",3,14,0,"8","C-H","C-H_3","C-H","H","P","C",8,0
"P","C","H",4,1,1,"2","C-H","C-H_4","C-H","H","P","C",2,1
"P","C","H",4,2,1,"2","C-H","C-H_4","C-H","H","P","C",2,1
"P","C","H",4,3,1,"7","C-H","C-H_4","C-H","H","P","C",7,1
"P","C","H",4,4,1,"7","C-H","C-H_4","C-H","H","P","C",7,1
"P","C","H",4,5,0,"8","C-H","C-H_4","C-H","H","P","C",8,0
"P","C","H",4,6,0,"8","C-H","C-H_4","C-H","H","P","C",8,0
"P","C","H",4,7,0,"8","C-H","C-H_4","C-H","H","P","C",8,0
"P","C","H",4,8,0,"8","C-H","C-H_4","C-H","H","P","C",8,0
"P","C","H",4,9,0,"8","C-H","C-H_4","C-H","H","P","C",8,0
"P","C","H",4,10,0,"8","C-H","C-H_4","C-H","H","P","C",8,0
"P","C","H",4,11,0,"8","C-H","C-H_4","C-H","H","P","C",8,0
"P","C","H",4,12,0,"8","C-H","C-H_4","C-H","H","P","C",8,0
"P","C","H",4,13,1,"12","C-H","C-H_4","C-H","H","P","C",12,1
"P","C","H",4,14,1,"12","C-H","C-H_4","C-H","H","P","C",12,1
"P","C","H",5,1,1,"1","C-H","C-H_5","C-H","H","P","C",1,1
"P","C","H",5,2,1,"1","C-H","C-H_5","C-H","H","P","C",1,1
"P","C","H",5,3,1,"1","C-H","C-H_5","C-H","H","P","C",1,1
"P","C","H",5,4,1,"1","C-H","C-H_5","C-H","H","P","C",1,1
"P","C","H",5,5,1,"2","C-H","C-H_5","C-H","H","P","C",2,1
"P","C","H",5,6,1,"8","C-H","C-H_5","C-H","H","P","C",8,1
"P","C","H",5,7,0,"8","C-H","C-H_5","C-H","H","P","C",8,0
"P","C","H",5,8,0,"8","C-H","C-H_5","C-H","H","P","C",8,0
"P","C","H",5,9,0,"8","C-H","C-H_5","C-H","H","P","C",8,0
"P","C","H",5,10,0,"8","C-H","C-H_5","C-H","H","P","C",8,0
"P","C","H",5,11,0,"8","C-H","C-H_5","C-H","H","P","C",8,0
"P","C","H",5,12,0,"8","C-H","C-H_5","C-H","H","P","C",8,0
"P","C","H",5,13,0,"8","C-H","C-H_5","C-H","H","P","C",8,0
"P","C","H",5,14,NA,NA,"C-H","C-H_5","C-H","H","P","C",15,0
"P","C","H",6,1,1,"1","C-H","C-H_6","C-H","H","P","C",1,1
"P","C","H",6,2,1,"1","C-H","C-H_6","C-H","H","P","C",1,1
"P","C","H",6,3,1,"1","C-H","C-H_6","C-H","H","P","C",1,1
"P","C","H",6,4,1,"1","C-H","C-H_6","C-H","H","P","C",1,1
"P","C","H",6,5,1,"1","C-H","C-H_6","C-H","H","P","C",1,1
"P","C","H",6,6,1,"4","C-H","C-H_6","C-H","H","P","C",4,1
"P","C","H",6,7,1,"8","C-H","C-H_6","C-H","H","P","C",8,1
"P","C","H",6,8,1,"8","C-H","C-H_6","C-H","H","P","C",8,1
"P","C","H",6,9,0,"8","C-H","C-H_6","C-H","H","P","C",8,0
"P","C","H",6,10,0,"8","C-H","C-H_6","C-H","H","P","C",8,0
"P","C","H",6,11,0,"8","C-H","C-H_6","C-H","H","P","C",8,0
"P","C","H",6,12,0,"8","C-H","C-H_6","C-H","H","P","C",8,0
"P","C","H",6,13,0,"8","C-H","C-H_6","C-H","H","P","C",8,0
"P","C","H",6,14,0,"8","C-H","C-H_6","C-H","H","P","C",8,0
"P","C","L",1,1,1,"1","C-L","C-L_1","C-L","L","P","C",1,1
"P","C","L",1,2,1,"1","C-L","C-L_1","C-L","L","P","C",1,1
"P","C","L",1,3,0,"8","C-L","C-L_1","C-L","L","P","C",8,0
"P","C","L",1,4,0,"8","C-L","C-L_1","C-L","L","P","C",8,0
"P","C","L",1,5,0,"8","C-L","C-L_1","C-L","L","P","C",8,0
"P","C","L",1,6,0,"8","C-L","C-L_1","C-L","L","P","C",8,0
"P","C","L",1,7,0,"8","C-L","C-L_1","C-L","L","P","C",8,0
"P","C","L",1,8,0,"8","C-L","C-L_1","C-L","L","P","C",8,0
"P","C","L",1,9,0,"8","C-L","C-L_1","C-L","L","P","C",8,0
"P","C","L",1,10,NA,NA,"C-L","C-L_1","C-L","L","P","C",15,0
"P","C","L",1,11,NA,NA,"C-L","C-L_1","C-L","L","P","C",15,0
"P","C","L",1,12,NA,NA,"C-L","C-L_1","C-L","L","P","C",15,0
"P","C","L",1,13,NA,NA,"C-L","C-L_1","C-L","L","P","C",15,0
"P","C","L",1,14,NA,NA,"C-L","C-L_1","C-L","L","P","C",15,0
"P","C","L",2,1,1,"1","C-L","C-L_2","C-L","L","P","C",1,1
"P","C","L",2,2,1,"1","C-L","C-L_2","C-L","L","P","C",1,1
"P","C","L",2,3,1,"1","C-L","C-L_2","C-L","L","P","C",1,1
"P","C","L",2,4,1,"1","C-L","C-L_2","C-L","L","P","C",1,1
"P","C","L",2,5,1,"1","C-L","C-L_2","C-L","L","P","C",1,1
"P","C","L",2,6,0,"8","C-L","C-L_2","C-L","L","P","C",8,0
"P","C","L",2,7,0,"8","C-L","C-L_2","C-L","L","P","C",8,0
"P","C","L",2,8,0,"8","C-L","C-L_2","C-L","L","P","C",8,0
"P","C","L",2,9,0,"8","C-L","C-L_2","C-L","L","P","C",8,0
"P","C","L",2,10,0,"8","C-L","C-L_2","C-L","L","P","C",8,0
"P","C","L",2,11,0,"8","C-L","C-L_2","C-L","L","P","C",8,0
"P","C","L",2,12,0,"8","C-L","C-L_2","C-L","L","P","C",8,0
"P","C","L",2,13,1,"10","C-L","C-L_2","C-L","L","P","C",10,1
"P","C","L",2,14,NA,NA,"C-L","C-L_2","C-L","L","P","C",15,0
"P","C","L",3,1,1,"2","C-L","C-L_3","C-L","L","P","C",2,1
"P","C","L",3,2,1,"8","C-L","C-L_3","C-L","L","P","C",8,1
"P","C","L",3,3,0,"8","C-L","C-L_3","C-L","L","P","C",8,0
"P","C","L",3,4,0,"8","C-L","C-L_3","C-L","L","P","C",8,0
"P","C","L",3,5,0,"8","C-L","C-L_3","C-L","L","P","C",8,0
"P","C","L",3,6,0,"8","C-L","C-L_3","C-L","L","P","C",8,0
"P","C","L",3,7,0,"8","C-L","C-L_3","C-L","L","P","C",8,0
"P","C","L",3,8,0,"8","C-L","C-L_3","C-L","L","P","C",8,0
"P","C","L",3,9,1,"15","C-L","C-L_3","C-L","L","P","C",15,1
"P","C","L",3,10,NA,NA,"C-L","C-L_3","C-L","L","P","C",15,0
"P","C","L",3,11,NA,NA,"C-L","C-L_3","C-L","L","P","C",15,0
"P","C","L",3,12,NA,NA,"C-L","C-L_3","C-L","L","P","C",15,0
"P","C","L",3,13,NA,NA,"C-L","C-L_3","C-L","L","P","C",15,0
"P","C","L",3,14,NA,NA,"C-L","C-L_3","C-L","L","P","C",15,0
"P","C","L",4,1,0,"8","C-L","C-L_4","C-L","L","P","C",8,0
"P","C","L",4,2,0,"8","C-L","C-L_4","C-L","L","P","C",8,0
"P","C","L",4,3,0,"8","C-L","C-L_4","C-L","L","P","C",8,0
"P","C","L",4,4,0,"8","C-L","C-L_4","C-L","L","P","C",8,0
"P","C","L",4,5,0,"8","C-L","C-L_4","C-L","L","P","C",8,0
"P","C","L",4,6,0,"8","C-L","C-L_4","C-L","L","P","C",8,0
"P","C","L",4,7,0,"8","C-L","C-L_4","C-L","L","P","C",8,0
"P","C","L",4,8,1,"14","C-L","C-L_4","C-L","L","P","C",14,1
"P","C","L",4,9,NA,NA,"C-L","C-L_4","C-L","L","P","C",15,0
"P","C","L",4,10,NA,NA,"C-L","C-L_4","C-L","L","P","C",15,0
"P","C","L",4,11,NA,NA,"C-L","C-L_4","C-L","L","P","C",15,0
"P","C","L",4,12,NA,NA,"C-L","C-L_4","C-L","L","P","C",15,0
"P","C","L",4,13,NA,NA,"C-L","C-L_4","C-L","L","P","C",15,0
"P","C","L",4,14,NA,NA,"C-L","C-L_4","C-L","L","P","C",15,0
"P","C","L",5,1,1,"1","C-L","C-L_5","C-L","L","P","C",1,1
"P","C","L",5,2,1,"5","C-L","C-L_5","C-L","L","P","C",5,1
"P","C","L",5,3,1,"8","C-L","C-L_5","C-L","L","P","C",8,1
"P","C","L",5,4,0,"8","C-L","C-L_5","C-L","L","P","C",8,0
"P","C","L",5,5,0,"8","C-L","C-L_5","C-L","L","P","C",8,0
"P","C","L",5,6,0,"8","C-L","C-L_5","C-L","L","P","C",8,0
"P","C","L",5,7,0,"8","C-L","C-L_5","C-L","L","P","C",8,0
"P","C","L",5,8,0,"8","C-L","C-L_5","C-L","L","P","C",8,0
"P","C","L",5,9,0,"8","C-L","C-L_5","C-L","L","P","C",8,0
"P","C","L",5,10,1,"10","C-L","C-L_5","C-L","L","P","C",10,1
"P","C","L",5,11,1,"12","C-L","C-L_5","C-L","L","P","C",12,1
"P","C","L",5,12,1,"15","C-L","C-L_5","C-L","L","P","C",15,1
"P","C","L",5,13,NA,NA,"C-L","C-L_5","C-L","L","P","C",15,0
"P","C","L",5,14,NA,NA,"C-L","C-L_5","C-L","L","P","C",15,0
"P","C","L",6,1,0,"8","C-L","C-L_6","C-L","L","P","C",8,0
"P","C","L",6,2,0,"8","C-L","C-L_6","C-L","L","P","C",8,0
"P","C","L",6,3,0,"8","C-L","C-L_6","C-L","L","P","C",8,0
"P","C","L",6,4,0,"8","C-L","C-L_6","C-L","L","P","C",8,0
"P","C","L",6,5,0,"8","C-L","C-L_6","C-L","L","P","C",8,0
"P","C","L",6,6,0,"8","C-L","C-L_6","C-L","L","P","C",8,0
"P","C","L",6,7,0,"8","C-L","C-L_6","C-L","L","P","C",8,0
"P","C","L",6,8,1,"12","C-L","C-L_6","C-L","L","P","C",12,1
"P","C","L",6,9,1,"14","C-L","C-L_6","C-L","L","P","C",14,1
"P","C","L",6,10,NA,NA,"C-L","C-L_6","C-L","L","P","C",15,0
"P","C","L",6,11,NA,NA,"C-L","C-L_6","C-L","L","P","C",15,0
"P","C","L",6,12,NA,NA,"C-L","C-L_6","C-L","L","P","C",15,0
"P","C","L",6,13,NA,NA,"C-L","C-L_6","C-L","L","P","C",15,0
"P","C","L",6,14,NA,NA,"C-L","C-L_6","C-L","L","P","C",15,0
"P","E","H",1,1,1,"6","E-H","E-H_1","E-H","H","P","E",6,1
"P","E","H",1,2,1,"6","E-H","E-H_1","E-H","H","P","E",6,1
"P","E","H",1,3,1,"7","E-H","E-H_1","E-H","H","P","E",7,1
"P","E","H",1,4,0,"8","E-H","E-H_1","E-H","H","P","E",8,0
"P","E","H",1,5,0,"8","E-H","E-H_1","E-H","H","P","E",8,0
"P","E","H",1,6,0,"8","E-H","E-H_1","E-H","H","P","E",8,0
"P","E","H",1,7,0,"8","E-H","E-H_1","E-H","H","P","E",8,0
"P","E","H",1,8,0,"8","E-H","E-H_1","E-H","H","P","E",8,0
"P","E","H",1,9,0,"8","E-H","E-H_1","E-H","H","P","E",8,0
"P","E","H",1,10,0,"8","E-H","E-H_1","E-H","H","P","E",8,0
"P","E","H",1,11,1,"9","E-H","E-H_1","E-H","H","P","E",9,1
"P","E","H",1,12,1,"9","E-H","E-H_1","E-H","H","P","E",9,1
"P","E","H",1,13,1,"9","E-H","E-H_1","E-H","H","P","E",9,1
"P","E","H",1,14,1,"9","E-H","E-H_1","E-H","H","P","E",9,1
"P","E","H",2,1,1,"1","E-H","E-H_2","E-H","H","P","E",1,1
"P","E","H",2,2,1,"7","E-H","E-H_2","E-H","H","P","E",7,1
"P","E","H",2,3,0,"8","E-H","E-H_2","E-H","H","P","E",8,0
"P","E","H",2,4,0,"8","E-H","E-H_2","E-H","H","P","E",8,0
"P","E","H",2,5,0,"8","E-H","E-H_2","E-H","H","P","E",8,0
"P","E","H",2,6,0,"8","E-H","E-H_2","E-H","H","P","E",8,0
"P","E","H",2,7,0,"8","E-H","E-H_2","E-H","H","P","E",8,0
"P","E","H",2,8,0,"8","E-H","E-H_2","E-H","H","P","E",8,0
"P","E","H",2,9,0,"8","E-H","E-H_2","E-H","H","P","E",8,0
"P","E","H",2,10,NA,NA,"E-H","E-H_2","E-H","H","P","E",15,0
"P","E","H",2,11,NA,NA,"E-H","E-H_2","E-H","H","P","E",15,0
"P","E","H",2,12,NA,NA,"E-H","E-H_2","E-H","H","P","E",15,0
"P","E","H",2,13,NA,NA,"E-H","E-H_2","E-H","H","P","E",15,0
"P","E","H",2,14,NA,NA,"E-H","E-H_2","E-H","H","P","E",15,0
"P","E","H",3,1,1,"1","E-H","E-H_3","E-H","H","P","E",1,1
"P","E","H",3,2,0,"8","E-H","E-H_3","E-H","H","P","E",8,0
"P","E","H",3,3,0,"8","E-H","E-H_3","E-H","H","P","E",8,0
"P","E","H",3,4,0,"8","E-H","E-H_3","E-H","H","P","E",8,0
"P","E","H",3,5,0,"8","E-H","E-H_3","E-H","H","P","E",8,0
"P","E","H",3,6,0,"8","E-H","E-H_3","E-H","H","P","E",8,0
"P","E","H",3,7,0,"8","E-H","E-H_3","E-H","H","P","E",8,0
"P","E","H",3,8,0,"8","E-H","E-H_3","E-H","H","P","E",8,0
"P","E","H",3,9,1,"11","E-H","E-H_3","E-H","H","P","E",11,1
"P","E","H",3,10,1,"11","E-H","E-H_3","E-H","H","P","E",11,1
"P","E","H",3,11,1,"15","E-H","E-H_3","E-H","H","P","E",15,1
"P","E","H",3,12,NA,NA,"E-H","E-H_3","E-H","H","P","E",15,0
"P","E","H",3,13,NA,NA,"E-H","E-H_3","E-H","H","P","E",15,0
"P","E","H",3,14,NA,NA,"E-H","E-H_3","E-H","H","P","E",15,0
"P","E","H",4,1,1,"1","E-H","E-H_4","E-H","H","P","E",1,1
"P","E","H",4,2,1,"8","E-H","E-H_4","E-H","H","P","E",8,1
"P","E","H",4,3,0,"8","E-H","E-H_4","E-H","H","P","E",8,0
"P","E","H",4,4,0,"8","E-H","E-H_4","E-H","H","P","E",8,0
"P","E","H",4,5,0,"8","E-H","E-H_4","E-H","H","P","E",8,0
"P","E","H",4,6,0,"8","E-H","E-H_4","E-H","H","P","E",8,0
"P","E","H",4,7,0,"8","E-H","E-H_4","E-H","H","P","E",8,0
"P","E","H",4,8,0,"8","E-H","E-H_4","E-H","H","P","E",8,0
"P","E","H",4,9,1,"9","E-H","E-H_4","E-H","H","P","E",9,1
"P","E","H",4,10,1,"9","E-H","E-H_4","E-H","H","P","E",9,1
"P","E","H",4,11,1,"10","E-H","E-H_4","E-H","H","P","E",10,1
"P","E","H",4,12,1,"10","E-H","E-H_4","E-H","H","P","E",10,1
"P","E","H",4,13,1,"11","E-H","E-H_4","E-H","H","P","E",11,1
"P","E","H",4,14,NA,NA,"E-H","E-H_4","E-H","H","P","E",15,0
"P","E","H",5,1,1,"2","E-H","E-H_5","E-H","H","P","E",2,1
"P","E","H",5,2,0,"8","E-H","E-H_5","E-H","H","P","E",8,0
"P","E","H",5,3,0,"8","E-H","E-H_5","E-H","H","P","E",8,0
"P","E","H",5,4,0,"8","E-H","E-H_5","E-H","H","P","E",8,0
"P","E","H",5,5,0,"8","E-H","E-H_5","E-H","H","P","E",8,0
"P","E","H",5,6,0,"8","E-H","E-H_5","E-H","H","P","E",8,0
"P","E","H",5,7,0,"8","E-H","E-H_5","E-H","H","P","E",8,0
"P","E","H",5,8,0,"8","E-H","E-H_5","E-H","H","P","E",8,0
"P","E","H",5,9,1,"13","E-H","E-H_5","E-H","H","P","E",13,1
"P","E","H",5,10,1,"13","E-H","E-H_5","E-H","H","P","E",13,1
"P","E","H",5,11,1,"15","E-H","E-H_5","E-H","H","P","E",15,1
"P","E","H",5,12,1,"15","E-H","E-H_5","E-H","H","P","E",15,1
"P","E","H",5,13,NA,NA,"E-H","E-H_5","E-H","H","P","E",15,0
"P","E","H",5,14,NA,NA,"E-H","E-H_5","E-H","H","P","E",15,0
"P","E","H",6,1,1,"1","E-H","E-H_6","E-H","H","P","E",1,1
"P","E","H",6,2,1,"1","E-H","E-H_6","E-H","H","P","E",1,1
"P","E","H",6,3,1,"1","E-H","E-H_6","E-H","H","P","E",1,1
"P","E","H",6,4,1,"1","E-H","E-H_6","E-H","H","P","E",1,1
"P","E","H",6,5,1,"2","E-H","E-H_6","E-H","H","P","E",2,1
"P","E","H",6,6,0,"8","E-H","E-H_6","E-H","H","P","E",8,0
"P","E","H",6,7,0,"8","E-H","E-H_6","E-H","H","P","E",8,0
"P","E","H",6,8,0,"8","E-H","E-H_6","E-H","H","P","E",8,0
"P","E","H",6,9,0,"8","E-H","E-H_6","E-H","H","P","E",8,0
"P","E","H",6,10,0,"8","E-H","E-H_6","E-H","H","P","E",8,0
"P","E","H",6,11,0,"8","E-H","E-H_6","E-H","H","P","E",8,0
"P","E","H",6,12,0,"8","E-H","E-H_6","E-H","H","P","E",8,0
"P","E","H",6,13,1,"10","E-H","E-H_6","E-H","H","P","E",10,1
"P","E","H",6,14,1,"13","E-H","E-H_6","E-H","H","P","E",13,1
"P","E","L",1,1,1,"1","E-L","E-L_1","E-L","L","P","E",1,1
"P","E","L",1,2,1,"2","E-L","E-L_1","E-L","L","P","E",2,1
"P","E","L",1,3,1,"7","E-L","E-L_1","E-L","L","P","E",7,1
"P","E","L",1,4,0,"8","E-L","E-L_1","E-L","L","P","E",8,0
"P","E","L",1,5,0,"8","E-L","E-L_1","E-L","L","P","E",8,0
"P","E","L",1,6,0,"8","E-L","E-L_1","E-L","L","P","E",8,0
"P","E","L",1,7,0,"8","E-L","E-L_1","E-L","L","P","E",8,0
"P","E","L",1,8,0,"8","E-L","E-L_1","E-L","L","P","E",8,0
"P","E","L",1,9,0,"8","E-L","E-L_1","E-L","L","P","E",8,0
"P","E","L",1,10,0,"8","E-L","E-L_1","E-L","L","P","E",8,0
"P","E","L",1,11,NA,NA,"E-L","E-L_1","E-L","L","P","E",15,0
"P","E","L",1,12,NA,NA,"E-L","E-L_1","E-L","L","P","E",15,0
"P","E","L",1,13,NA,NA,"E-L","E-L_1","E-L","L","P","E",15,0
"P","E","L",1,14,NA,NA,"E-L","E-L_1","E-L","L","P","E",15,0
"P","E","L",2,1,1,"4","E-L","E-L_2","E-L","L","P","E",4,1
"P","E","L",2,2,1,"4","E-L","E-L_2","E-L","L","P","E",4,1
"P","E","L",2,3,1,"5","E-L","E-L_2","E-L","L","P","E",5,1
"P","E","L",2,4,1,"5","E-L","E-L_2","E-L","L","P","E",5,1
"P","E","L",2,5,1,"6","E-L","E-L_2","E-L","L","P","E",6,1
"P","E","L",2,6,1,"6","E-L","E-L_2","E-L","L","P","E",6,1
"P","E","L",2,7,0,"8","E-L","E-L_2","E-L","L","P","E",8,0
"P","E","L",2,8,0,"8","E-L","E-L_2","E-L","L","P","E",8,0
"P","E","L",2,9,0,"8","E-L","E-L_2","E-L","L","P","E",8,0
"P","E","L",2,10,0,"8","E-L","E-L_2","E-L","L","P","E",8,0
"P","E","L",2,11,0,"8","E-L","E-L_2","E-L","L","P","E",8,0
"P","E","L",2,12,0,"8","E-L","E-L_2","E-L","L","P","E",8,0
