"Bee_ID","Compound.name","Concentration","Cage","Copies.median_Lotmaria","Copies.median_Actin"
"P_C_L_1_3","Carvacrol","Low","C_L_1",217957.23387832398,197296.7576223608
"P_C_L_1_4","Carvacrol","Low","C_L_1",1237.290565542338,534230.859373264
"P_C_L_1_5","Carvacrol","Low","C_L_1",92686.6590425124,524878.6636737781
"P_C_L_1_6","Carvacrol","Low","C_L_1",2321750.2924282197,381845.338021234
"P_C_L_1_7","Carvacrol","Low","C_L_1",291750.41492648603,1440290.90729607
"P_C_L_1_8","Carvacrol","Low","C_L_1",346362.76316867,294380.980821244
"P_C_L_1_9","Carvacrol","Low","C_L_1",675246.084003762,542679.210607244
"P_C_L_2_6","Carvacrol","Low","C_L_2",47555.6136404694,979543.284141762
"P_C_L_2_7","Carvacrol","Low","C_L_2",5213420.57853996,452490.57267793396
"P_C_L_2_8","Carvacrol","Low","C_L_2",578540.659132488,1274012.157982666
"P_C_L_2_9","Carvacrol","Low","C_L_2",176676.205396694,557937.377896262
"P_C_L_2_11","Carvacrol","Low","C_L_2",3720.3937090972,1822246.859506746
"P_C_L_2_10","Carvacrol","Low","C_L_2",37300.8504971118,1301895.525742688
"P_C_L_3_3","Carvacrol","Low","C_L_3",4707053.55932372,2479853.16658162
"P_C_L_3_4","Carvacrol","Low","C_L_3",101087.6537478952,373032.555167248
"P_C_L_3_5","Carvacrol","Low","C_L_3",312240.513247048,295725.671843936
"P_C_L_3_6","Carvacrol","Low","C_L_3",121961.2760208512,864077.8003960201
"P_C_L_3_7","Carvacrol","Low","C_L_3",157051.6542876172,530796.248423176
"P_C_L_3_8","Carvacrol","Low","C_L_3",2983.5455337474,1640700.695782848
"P_C_L_4_1","Carvacrol","Low","C_L_4",340139.95721367403,188371.5051090028
"P_C_L_4_2","Carvacrol","Low","C_L_4",604712.563889744,520450.41631245404
"P_C_L_4_3","Carvacrol","Low","C_L_4",2133.8568432967,739344.008791834
"P_C_L_4_4","Carvacrol","Low","C_L_4",11709450.8149086,322401.51417086
"P_C_L_4_5","Carvacrol","Low","C_L_4",944.785776355312,462266.647742206
"P_C_L_4_6","Carvacrol","Low","C_L_4",1823684.120109968,345336.5741124
"P_C_L_4_7","Carvacrol","Low","C_L_4",34200.045869784204,293150.02514776
"P_C_L_5_4","Carvacrol","Low","C_L_5",32347.1814556716,294270.83870579797
"P_C_L_5_5","Carvacrol","Low","C_L_5",140619.360040217,329353.617698376
"P_C_L_5_6","Carvacrol","Low","C_L_5",250.63978770878,488196.497808706
"P_C_L_5_7","Carvacrol","Low","C_L_5",207.4267202262,202945.019878456
"P_C_L_5_8","Carvacrol","Low","C_L_5",800.40729679998606,1566691.702558212
"P_C_L_5_9","Carvacrol","Low","C_L_5",4270.86380026012,1370376.2634262939
"P_C_L_6_1","Carvacrol","Low","C_L_6",318.22010398040203,848240.2583967219
"P_C_L_6_2","Carvacrol","Low","C_L_6",101317.922584106,286070.12065061997
"P_C_L_6_3","Carvacrol","Low","C_L_6",214888.61750481,340737.619503482
"P_C_L_6_4","Carvacrol","Low","C_L_6",407502.88076614204,459148.83476287196
"P_C_L_6_5","Carvacrol","Low","C_L_6",8315587.32098878,537037.912525778
"P_C_L_6_6","Carvacrol","Low","C_L_6",94433.7825367194,979262.075725774
"P_C_L_6_7","Carvacrol","Low","C_L_6",1779503.140075468,1219506.222404642
"P_C_H_5_7","Carvacrol","High","C_H_5",1675.5900903895779,1597883.987630196
"P_C_H_1_5","Carvacrol","High","C_H_1",946259.5316973741,328149.43461741
"P_C_H_1_6","Carvacrol","High","C_H_1",76145.9244838834,312559.633209996
"P_C_H_1_7","Carvacrol","High","C_H_1",2975676.73362558,1253589.250027126
"P_C_H_1_8","Carvacrol","High","C_H_1",6316.07093625956,1216203.347160762
"P_C_H_1_9","Carvacrol","High","C_H_1",22152.681705379,382843.669222794
"P_C_H_1_10","Carvacrol","High","C_H_1",65.094479245114,907714.49867558
"P_C_H_1_11","Carvacrol","High","C_H_1",730.64037654923,1055753.215522536
"P_C_H_1_12","Carvacrol","High","C_H_1",139.7437753227992,687613.838022426
"P_C_H_2_13","Carvacrol","High","C_H_2",511.86532349462806,636507.589087254
"P_C_H_2_14","Carvacrol","High","C_H_2",109642.031666148,342318.75234481797
"P_C_L_2_12","Carvacrol","Low","C_L_2",600746.137426512,174266.3397415808
"P_C_H_3_8","Carvacrol","High","C_H_3",368.365623227634,1209402.3708255258
"P_C_H_3_9","Carvacrol","High","C_H_3",9714.07263172268,1440768.41975733
"P_C_H_3_10","Carvacrol","High","C_H_3",11187.0861862832,320028.67371781997
"P_C_H_3_11","Carvacrol","High","C_H_3",44647.4154889064,457004.41544929997
"P_C_H_3_12","Carvacrol","High","C_H_3",642.450991238314,833259.861664358
"P_C_H_3_14","Carvacrol","High","C_H_3",22644.971248376,656404.441951514
"P_C_H_4_5","Carvacrol","High","C_H_4",343.54160235122004,839410.89630251
"P_C_H_4_9","Carvacrol","High","C_H_4",8620.664166366341,939019.406384726
"P_C_H_4_11","Carvacrol","High","C_H_4",413.112235481916,1052861.720559044
"P_C_H_4_12","Carvacrol","High","C_H_4",591.053177628354,791952.845218288
"P_C_H_5_8","Carvacrol","High","C_H_5",154646.802265585,793260.8046156539
"P_C_H_4_6","Carvacrol","High","C_H_4",0,393344.648885268
"P_C_H_4_7","Carvacrol","High","C_H_4",348.89668912966204,504461.923195142
"P_C_H_4_8","Carvacrol","High","C_H_4",55667.942377718,586202.69531956
"P_C_H_5_9","Carvacrol","High","C_H_5",374.871311039022,518252.86866262404
"P_C_H_5_10","Carvacrol","High","C_H_5",520.431040320434,700455.1613739739
"P_C_H_5_11","Carvacrol","High","C_H_5",4980.08195793276,1497771.668147248
"P_C_H_5_12","Carvacrol","High","C_H_5",13865.97230652028,781159.62472955
"P_C_H_4_10","Carvacrol","High","C_H_4",4653.73566444484,798044.384251904
"P_C_H_6_9","Carvacrol","High","C_H_6",102723.0900139476,976458.04016077
"P_C_H_6_10","Carvacrol","High","C_H_6",13649.512549336061,72624.46540745761
"P_C_H_6_11","Carvacrol","High","C_H_6",1067.177003735984,4091250.3653396596
"P_C_H_6_12","Carvacrol","High","C_H_6",0,218565.00217970202
"P_C_H_6_13","Carvacrol","High","C_H_6",2779.06753083676,1355535.300180282
"P_C_H_6_14","Carvacrol","High","C_H_6",522.280595986052,336047.642049656
"P_N_L_1_3","Cinnamaldehyde","Low","N_L_1",1015130.5755719821,842859.0020784581
"P_N_L_1_4","Cinnamaldehyde","Low","N_L_1",1026918.003591044,273504.658822366
"P_N_L_1_5","Cinnamaldehyde","Low","N_L_1",283161.739737062,221026.987233024
"P_N_L_1_6","Cinnamaldehyde","Low","N_L_1",2894302.55172412,584514.6987328719
"P_N_L_1_7","Cinnamaldehyde","Low","N_L_1",4709.3802177477,1207765.959113982
"P_N_L_1_8","Cinnamaldehyde","Low","N_L_1",1092.874860663628,1492309.0295400359
"P_N_L_1_9","Cinnamaldehyde","Low","N_L_1",22236.429574197,1553441.599725312
"P_N_L_2_1","Cinnamaldehyde","Low","N_L_2",5277.62446220736,424093.54733871995
"P_N_L_2_2","Cinnamaldehyde","Low","N_L_2",1502.610456405186,2464026.99483812
"P_N_L_2_3","Cinnamaldehyde","Low","N_L_2",996.7919172965641,559448.166317336
"P_N_L_2_4","Cinnamaldehyde","Low","N_L_2",1077.609022133638,1584898.3213945478
"P_N_L_2_5","Cinnamaldehyde","Low","N_L_2",149.573139017482,279680.633730692
"P_N_L_2_6","Cinnamaldehyde","Low","N_L_2",2384307.2898467397,830235.613007048
"P_N_L_2_7","Cinnamaldehyde","Low","N_L_2",615783.697801948,270897.01866159
"P_N_L_3_4","Cinnamaldehyde","Low","N_L_3",3880.82005383266,270402.718560034
"P_N_L_3_5","Cinnamaldehyde","Low","N_L_3",16820.06249656558,238633.11116653398
"P_N_L_3_6","Cinnamaldehyde","Low","N_L_3",1633992.629501502,311092.772194424
"P_N_L_3_7","Cinnamaldehyde","Low","N_L_3",183070.89487333418,613515.1149999361
"P_N_L_3_8","Cinnamaldehyde","Low","N_L_3",23929.001726082002,671942.313669396
"P_N_L_3_9","Cinnamaldehyde","Low","N_L_3",117168.18361544081,285849.647909552
"P_N_L_3_10","Cinnamaldehyde","Low","N_L_3",3394732.8113136603,334852.622288242
"P_N_L_4_3","Cinnamaldehyde","Low","N_L_4",3087.2588445004203,1470567.21668966
"P_N_L_4_4","Cinnamaldehyde","Low","N_L_4",544263.587133816,318874.50547752803
"P_N_L_4_5","Cinnamaldehyde","Low","N_L_4",3734.6256332670996,2808651.0816406203
"P_N_L_4_6","Cinnamaldehyde","Low","N_L_4",3553.9946274529,795770.6275642581
"P_N_L_4_7","Cinnamaldehyde","Low","N_L_4",1022.0704671956661,1174036.89295808
"P_N_L_4_8","Cinnamaldehyde","Low","N_L_4",0,414188.103340614
"P_N_L_5_4","Cinnamaldehyde","Low","N_L_5",1511.02369097658,443128.76788215997
"P_N_L_5_5","Cinnamaldehyde","Low","N_L_5",3014.81723849902,12614.6721227712
"P_N_L_5_6","Cinnamaldehyde","Low","N_L_5",2687537.39532666,1348659.9374493922
"P_N_L_5_7","Cinnamaldehyde","Low","N_L_5",702355.7500486659,226421.447826752
"P_N_L_5_8","Cinnamaldehyde","Low","N_L_5",866663.702061978,417893.10508837196
"P_N_L_5_9","Cinnamaldehyde","Low","N_L_5",24733.662936370998,269726.846198606
"P_N_L_6_3","Cinnamaldehyde","Low","N_L_6",5875.6105106599,1146562.989449014
"P_N_L_6_4","Cinnamaldehyde","Low","N_L_6",259649.552953008,166086.680145017
"P_N_L_6_5","Cinnamaldehyde","Low","N_L_6",557075.020642218,2030192.60807982
"P_N_L_6_6","Cinnamaldehyde","Low","N_L_6",1328070.65385854,1127654.30612009
"P_N_L_6_7","Cinnamaldehyde","Low","N_L_6",1174012.719677034,1141205.414059362
"P_N_L_6_8","Cinnamaldehyde","Low","N_L_6",201968.202546296,3917046.0752941202
"P_N_L_6_9","Cinnamaldehyde","Low","N_L_6",7108420.08235258,1879878.898715782
"P_N_H_1_10","Cinnamaldehyde","High","N_H_1",800.0786022309879,247997.306843956
"P_N_H_1_12","Cinnamaldehyde","High","N_H_1",4525.9313520082005,1666679.908622934
"P_N_H_1_13","Cinnamaldehyde","High","N_H_1",0,198875.5032433314
"P_N_H_1_14","Cinnamaldehyde","High","N_H_1",7386.8925461238205,2738970.46736668
"P_N_H_2_6","Cinnamaldehyde","High","N_H_2",13528738.907178262,917219.552169772
"P_N_H_2_7","Cinnamaldehyde","High","N_H_2",4670.23206852978,3028592.3125021
"P_N_H_2_8","Cinnamaldehyde","High","N_H_2",756.2914676761241,1673878.5360792081
"P_N_H_2_9","Cinnamaldehyde","High","N_H_2",0,262390.92720578803
"P_N_H_2_10","Cinnamaldehyde","High","N_H_2",57731.3894542146,517529.235871672
"P_N_H_5_7","Cinnamaldehyde","High","N_H_5",93867.485952072,3009694.7202575803
"P_N_H_3_2","Cinnamaldehyde","High","N_H_3",0,343766.627808674
"P_N_H_3_3","Cinnamaldehyde","High","N_H_3",3682.9552649485004,4119485.2115941
"P_N_H_3_4","Cinnamaldehyde","High","N_H_3",13142.53979283004,2772782.89345388
"P_N_H_3_5","Cinnamaldehyde","High","N_H_3",594.852696199592,1772550.125377426
"P_N_H_3_6","Cinnamaldehyde","High","N_H_3",1097482.6569831958,1843591.463062708
"P_N_H_3_7","Cinnamaldehyde","High","N_H_3",422.77497849457797,3547144.66971576
"P_N_H_3_8","Cinnamaldehyde","High","N_H_3",235.65158817839,234209.481604672
"P_N_H_3_9","Cinnamaldehyde","High","N_H_3",516.2682381589781,1207982.991091742
"P_N_H_4_2","Cinnamaldehyde","High","N_H_4",2665531.59510002,509264.9357562
"P_N_H_4_3","Cinnamaldehyde","High","N_H_4",1685283.129160864,297535.720956136
"P_N_H_4_4","Cinnamaldehyde","High","N_H_4",3081.9252738598598,3856391.11792486
"P_N_H_4_5","Cinnamaldehyde","High","N_H_4",2206.73364294268,314424.792959036
"P_N_H_4_6","Cinnamaldehyde","High","N_H_4",275.91305451874797,1526033.9777610318
"P_N_H_4_7","Cinnamaldehyde","High","N_H_4",781.769157458406,288802.62977212603
"P_N_H_6_3","Cinnamaldehyde","High","N_H_6",14472174.773389881,1828207.471738046
"P_N_H_5_8","Cinnamaldehyde","High","N_H_5",2018.27567485682,3026327.41188004
"P_C_H_5_13","Carvacrol","High","C_H_5",91882.6011764394,370343.969931706
"P_N_H_6_9","Cinnamaldehyde","High","N_H_6",211.07022666227402,295141.676869214
"P_N_H_5_6","Cinnamaldehyde","High","N_H_5",2665981.4851143,909625.1452352441
"P_N_H_6_8","Cinnamaldehyde","High","N_H_6",880.2058651775101,294266.64146323403
"P_N_H_5_5","Cinnamaldehyde","High","N_H_5",4672.2953753927,370188.13971300604
"P_N_H_6_7","Cinnamaldehyde","High","N_H_6",1641.9347024270141,3880506.3265775004
"P_N_H_5_4","Cinnamaldehyde","High","N_H_5",497.331392107268,793705.4516546801
"P_N_H_5_3","Cinnamaldehyde","High","N_H_5",452.62817677091203,324392.992477566
"P_N_H_4_8","Cinnamaldehyde","High","N_H_4",0,218555.64481884998
"P_N_H_6_6","Cinnamaldehyde","High","N_H_6",3909.89385535946,1413253.840698326
"P_N_H_6_5","Cinnamaldehyde","High","N_H_6",32919.38183143,283652.486980972
"P_N_H_6_4","Cinnamaldehyde","High","N_H_6",1911424.97917857,242251.16527802602
"P_E_L_1_4","Eugenol","Low","E_L_1",341.018799966742,205651.97893138003
"P_E_L_1_5","Eugenol","Low","E_L_1",28065.659809501398,893913.446079596
"P_E_L_1_6","Eugenol","Low","E_L_1",217789.48490969802,840044.3219798481
"P_E_L_1_7","Eugenol","Low","E_L_1",6330.24897916496,449868.686681154
"P_E_L_1_8","Eugenol","Low","E_L_1",373851.77535395,305864.135329762
"P_E_L_1_9","Eugenol","Low","E_L_1",378.624468169342,300925.96446119
"P_E_L_1_10","Eugenol","Low","E_L_1",796.0636364687659,298936.455385492
"P_E_L_2_7","Eugenol","Low","E_L_2",3482.16134060092,3062043.2708799997
"P_E_L_2_8","Eugenol","Low","E_L_2",143.13545682692538,222492.242707274
"P_E_L_2_9","Eugenol","Low","E_L_2",14153.72107627164,222802.951687416
"P_E_L_2_10","Eugenol","Low","E_L_2",387.957259636678,303582.07375529
"P_E_L_2_11","Eugenol","Low","E_L_2",497.632847077454,1090016.912429112
"P_E_L_2_12","Eugenol","Low","E_L_2",314.55156585091004,249754.800238084
"P_E_L_2_13","Eugenol","Low","E_L_2",880194.993460578,898154.327706096
