"Bee_ID","Compound.name","Concentration","Cage","Copies.median_Lotmaria","Copies.median_Actin"
"P_E_L_3_1","Eugenol","Low","E_L_3",8126947.200396861,267898.785085822
"P_E_L_3_2","Eugenol","Low","E_L_3",773040.42340464,257704.78962625598
"P_E_L_3_3","Eugenol","Low","E_L_3",57.1812067999248,745835.847978794
"P_E_L_3_4","Eugenol","Low","E_L_3",0,798807.493860162
"P_E_L_3_5","Eugenol","Low","E_L_3",1701231.703934832,1445126.602277552
"P_E_L_3_6","Eugenol","Low","E_L_3",403559.878829408,881966.8370081659
"P_E_L_3_7","Eugenol","Low","E_L_3",102619.26967190459,401144.996372992
"P_E_L_4_6","Eugenol","Low","E_L_4",795.662005492584,299425.937706772
"P_E_L_4_7","Eugenol","Low","E_L_4",373463.662817276,363181.95562619
"P_E_L_4_8","Eugenol","Low","E_L_4",78053.327772254,224587.865735456
"P_E_L_4_9","Eugenol","Low","E_L_4",5766.45268531806,823836.5699697961
"P_E_L_4_10","Eugenol","Low","E_L_4",0,145509.7492105194
"P_E_L_4_11","Eugenol","Low","E_L_4",2524642.06502516,177923.019174349
"P_E_L_4_12","Eugenol","Low","E_L_4",859.4570023353199,724688.898732824
"P_E_L_5_4","Eugenol","Low","E_L_5",1446.60059152134,1477080.323871126
"P_E_L_5_5","Eugenol","Low","E_L_5",112.64096451033001,949190.53782443
"P_E_L_5_6","Eugenol","Low","E_L_5",9004.21476890074,7889083.4600218
"P_E_L_5_7","Eugenol","Low","E_L_5",826.3583211838479,878539.646739272
"P_E_L_5_8","Eugenol","Low","E_L_5",378.075582129622,716023.452990658
"P_E_L_5_9","Eugenol","Low","E_L_5",16870.11992481038,778048.80394885
"P_E_L_5_10","Eugenol","Low","E_L_5",1631.232508656234,9926281.30782606
"P_E_L_6_2","Eugenol","Low","E_L_6",170267.6691050926,2391774.9684310798
"P_E_L_6_3","Eugenol","Low","E_L_6",81556.8699857686,13250722.71545296
"P_E_L_6_4","Eugenol","Low","E_L_6",6518.55151103818,2887661.45434888
"P_E_L_6_5","Eugenol","Low","E_L_6",9366.30109583696,1236427.350585748
"P_E_L_6_6","Eugenol","Low","E_L_6",20765.9385422616,3171628.47578066
"P_E_L_6_7","Eugenol","Low","E_L_6",927127.527308258,673852.874285288
"P_E_L_6_8","Eugenol","Low","E_L_6",799.033075112974,2191039.70074262
"P_E_H_1_4","Eugenol","High","E_H_1",377.645699202782,2102747.43579356
"P_E_H_1_5","Eugenol","High","E_H_1",995.883339800022,868643.913215802
"P_E_H_1_6","Eugenol","High","E_H_1",99086.3799773284,852153.6125627419
"P_E_H_1_7","Eugenol","High","E_H_1",728.852923421598,1595377.294707048
"P_E_H_1_8","Eugenol","High","E_H_1",424.06941585451403,1329008.610957736
"P_E_H_1_9","Eugenol","High","E_H_1",265.66383252989397,242483.68066970003
"P_E_H_1_10","Eugenol","High","E_H_1",481.825154670958,721676.28350169
"P_E_H_2_3","Eugenol","High","E_H_2",0,880493.962119498
"P_E_H_2_4","Eugenol","High","E_H_2",7433.80701961872,10279474.71170556
"P_E_H_2_5","Eugenol","High","E_H_2",1640.806840305268,13207175.45392102
"P_E_H_2_6","Eugenol","High","E_H_2",370.174545487398,276070.273063412
"P_E_H_2_7","Eugenol","High","E_H_2",0,3198775.71632242
"P_E_H_2_8","Eugenol","High","E_H_2",137.5725356353308,2382792.8619834203
"P_E_H_2_9","Eugenol","High","E_H_2",0,480412.476947506
"P_E_H_3_2","Eugenol","High","E_H_3",1213.165757186992,488467.649035306
"P_E_H_3_3","Eugenol","High","E_H_3",406.91412667447196,487370.871395212
"P_E_H_3_4","Eugenol","High","E_H_3",0,1744107.278898518
"P_E_H_3_5","Eugenol","High","E_H_3",0,260342.04061852003
"P_E_H_3_6","Eugenol","High","E_H_3",84.3849134380472,278905.46897712204
"P_E_H_3_7","Eugenol","High","E_H_3",792.823602940216,328432.45305585203
"P_E_H_3_8","Eugenol","High","E_H_3",132.054217143628,256723.375895054
"P_E_H_4_3","Eugenol","High","E_H_4",3670.2018508589604,410890.620374624
"P_E_H_4_4","Eugenol","High","E_H_4",2310.45805447696,16710145.158419162
"P_E_H_4_5","Eugenol","High","E_H_4",111.0172860290074,387218.573091992
"P_E_H_4_6","Eugenol","High","E_H_4",195.4148229663702,371777.15746989404
"P_E_H_4_7","Eugenol","High","E_H_4",979.50447631007,1046912.32922111
"P_E_H_4_8","Eugenol","High","E_H_4",761.346312271218,553251.027099452
"P_E_H_5_2","Eugenol","High","E_H_5",3275.81230237544,321007.115206044
"P_E_H_5_3","Eugenol","High","E_H_5",0,224751.245628276
"P_E_H_5_4","Eugenol","High","E_H_5",533.935730667004,1614850.745475986
"P_E_H_5_5","Eugenol","High","E_H_5",98.6644502043126,331522.957786282
"P_E_H_5_6","Eugenol","High","E_H_5",142.4254500795328,1311624.822320276
"P_E_H_5_7","Eugenol","High","E_H_5",0,364719.404361572
"P_E_H_5_8","Eugenol","High","E_H_5",2055.23009158772,13909352.866621839
"P_E_H_6_6","Eugenol","High","E_H_6",104.7172393547676,230200.85598075998
"P_E_H_6_7","Eugenol","High","E_H_6",531.4062520321701,1186468.3929265921
"P_E_H_6_8","Eugenol","High","E_H_6",0,295841.554195386
"P_E_H_6_9","Eugenol","High","E_H_6",931.24509933234,1408617.323245952
"P_E_H_6_10","Eugenol","High","E_H_6",441.39184807062605,1776696.6406909542
"P_E_H_6_11","Eugenol","High","E_H_6",0,1620490.629485926
"P_E_H_6_12","Eugenol","High","E_H_6",217.261273786046,846314.3855953179
"P_X_0_1_4","None","0","X_0_1",322.556653323722,564452.244240628
"P_T_L_1_1","Thymol","Low","T_L_1",16231019.616035681,1269552.459716952
"P_T_L_1_2","Thymol","Low","T_L_1",117757.30006090201,2350366.7627205197
"P_T_L_1_4","Thymol","Low","T_L_1",8091452.549162719,3087174.21131928
"P_T_L_1_5","Thymol","Low","T_L_1",641.370499772018,6207673.08729036
"P_T_L_1_6","Thymol","Low","T_L_1",13688.323996321818,1526129.916332328
"P_T_L_1_7","Thymol","Low","T_L_1",451.566580428312,1921140.15903234
"P_T_L_2_3","Thymol","Low","T_L_2",0,2681367.82960774
"P_T_L_2_4","Thymol","Low","T_L_2",920334.557082688,276180.971457972
"P_T_L_2_5","Thymol","Low","T_L_2",5451.3619074553,1223845.887400906
"P_T_L_2_7","Thymol","Low","T_L_2",487.31768735129197,10305558.38542788
"P_T_L_2_8","Thymol","Low","T_L_2",131936.71462603362,6148549.93577386
"P_T_L_3_5","Thymol","Low","T_L_3",2524817.11005898,396523.247184586
"P_T_L_3_6","Thymol","Low","T_L_3",25826.8681182016,853319.763446574
"P_T_L_3_7","Thymol","Low","T_L_3",126982597.7686344,8651826.99749304
"P_T_L_3_8","Thymol","Low","T_L_3",36471654.9156134,5676652.1518711
"P_T_L_3_9","Thymol","Low","T_L_3",5225471.4766264,8456689.6000357
"P_T_L_3_10","Thymol","Low","T_L_3",315804.817239968,1032098.8391733419
"P_T_L_3_11","Thymol","Low","T_L_3",750073.4963107021,2199946.86952228
"P_T_L_4_9","Thymol","Low","T_L_4",930946.81877413206,2623756.9691082602
"P_T_L_4_10","Thymol","Low","T_L_4",4300034.12515724,1174635.0207117
"P_T_L_4_11","Thymol","Low","T_L_4",5338922.54912162,1680004.204848124
"P_T_L_4_12","Thymol","Low","T_L_4",147123.9446711118,8824014.390507279
"P_T_L_4_13","Thymol","Low","T_L_4",2185144.1376292002,7238007.204981
"P_T_L_4_14","Thymol","Low","T_L_4",7332187.406181901,2986165.5613686
"P_T_L_5_6","Thymol","Low","T_L_5",9421868.338774001,1085143.736290626
"P_T_L_5_7","Thymol","Low","T_L_5",53563.9134631464,7226882.7533969
"P_T_L_5_8","Thymol","Low","T_L_5",551657.640324104,1669393.87212619
"P_T_L_5_9","Thymol","Low","T_L_5",183263.9493154552,2029277.01230354
"P_T_L_5_10","Thymol","Low","T_L_5",2293020.64727258,8255797.812411919
"P_T_L_5_11","Thymol","Low","T_L_5",539.552452453158,7785247.024937
"P_T_L_6_4","Thymol","Low","T_L_6",20601.356570214,914332.0225534701
"P_T_L_6_5","Thymol","Low","T_L_6",1033.687577525148,6695803.3162898
"P_T_L_6_6","Thymol","Low","T_L_6",215110.444262238,3083666.34168436
"P_T_L_6_7","Thymol","Low","T_L_6",173961.2880726876,3136816.83852604
"P_T_L_6_9","Thymol","Low","T_L_6",16399641.886029541,12443894.97021908
"P_T_L_6_10","Thymol","Low","T_L_6",13232.305798851121,9884130.47740828
"P_T_H_2_4","Thymol","High","T_H_2",1721.595181089506,4084932.7840537
"P_T_H_2_5","Thymol","High","T_H_2",196833.0193035066,4123994.24019388
"P_T_H_2_6","Thymol","High","T_H_2",1730994.19682874,8165418.47736168
"P_T_H_2_7","Thymol","High","T_H_2",7010.3797882619,3884162.8386181
"P_T_H_2_8","Thymol","High","T_H_2",35987.9518185204,8295698.99830448
"P_T_H_2_9","Thymol","High","T_H_2",118.23783080060579,1593685.99594466
"P_T_H_3_3","Thymol","High","T_H_3",187.0024754178856,1874404.6997984839
"P_T_H_3_4","Thymol","High","T_H_3",153254.94739133382,10667198.21148574
"P_T_H_1_4","Thymol","High","T_H_1",4622.13139936654,6062446.08707278
"P_T_H_1_5","Thymol","High","T_H_1",10557.3820566198,7937473.5225553205
"P_T_H_1_6","Thymol","High","T_H_1",69647.7621584062,1075543.64233318
"P_T_H_1_7","Thymol","High","T_H_1",1415.0985461507362,6549806.68831596
"P_T_H_1_8","Thymol","High","T_H_1",6973.3123987173,3148026.45569808
"P_T_H_2_3","Thymol","High","T_H_2",8361.47750252422,7117244.553949759
"P_T_H_3_5","Thymol","High","T_H_3",6459.9157666723595,1710414.243712508
"P_T_H_3_6","Thymol","High","T_H_3",12360.12210903794,3091484.45109788
"P_T_H_3_7","Thymol","High","T_H_3",0,554016.349559438
"P_T_H_3_8","Thymol","High","T_H_3",74042.213340762,7112204.202998781
"P_T_H_3_9","Thymol","High","T_H_3",51591.465567284795,3976668.0000421
"P_T_H_4_3","Thymol","High","T_H_4",701489.576773664,1031356.36335736
"P_T_H_4_4","Thymol","High","T_H_4",2242.49758303106,1892982.550112142
"P_T_H_4_5","Thymol","High","T_H_4",127351.7247103742,1162859.646844028
"P_T_H_4_6","Thymol","High","T_H_4",1063.428194434058,2203853.00262812
"P_T_H_4_7","Thymol","High","T_H_4",490.991431748708,1665339.7607650121
"P_T_H_4_8","Thymol","High","T_H_4",3082001.1080991,1883743.0117402761
"P_T_H_4_9","Thymol","High","T_H_4",4937.89578619862,3495615.0687593
"P_T_H_5_4","Thymol","High","T_H_5",508.68914380190597,1509408.410908442
"P_T_H_5_5","Thymol","High","T_H_5",7215.1332131380595,9293617.015290981
"P_T_H_5_6","Thymol","High","T_H_5",89338.877586116,9503560.18035012
"P_T_H_5_7","Thymol","High","T_H_5",7799.833518482581,2707897.01169892
"P_T_H_5_8","Thymol","High","T_H_5",1018.3162361537161,2032711.4972241002
"P_T_H_5_9","Thymol","High","T_H_5",46968.5451408704,8865024.56776178
"P_T_H_5_10","Thymol","High","T_H_5",200850.80215788,1556825.223326176
"P_T_H_6_7","Thymol","High","T_H_6",19097.756932325978,683283.70228221
"P_T_H_6_8","Thymol","High","T_H_6",35816.1578840442,3186195.28525846
"P_T_H_6_9","Thymol","High","T_H_6",502323.469520258,714759.124570274
"P_T_H_6_10","Thymol","High","T_H_6",950.9894850684059,1770061.435959
"P_T_H_6_11","Thymol","High","T_H_6",21507.0652822224,658715.773974618
"P_T_H_6_12","Thymol","High","T_H_6",8759189.380224919,623464.5441687361
"P_T_H_6_13","Thymol","High","T_H_6",1660.15931546969,779799.069433004
"P_T_L_2_6","Thymol","Low","T_L_2",1301103.717428816,643697.9338015
"P_X_0_1_2","None","0","X_0_1",4168814.02473896,695927.9950533081
"P_X_0_1_3","None","0","X_0_1",85312.33356384179,1197840.526791728
"P_X_0_1_4","None","0","X_0_1",7707620.76672424,407885.378577542
"P_X_0_1_5","None","0","X_0_1",2738.1660975866203,1136053.57591716
"P_X_0_1_6","None","0","X_0_1",5631.17776846352,749689.200991854
"P_X_0_1_7","None","0","X_0_1",2123687.7882942,314109.225189156
"P_X_0_1_8","None","0","X_0_1",235.971861343822,2018487.42974812
"P_X_0_2_4","None","0","X_0_2",13141.6135805468,391921.756994722
"P_X_0_2_5","None","0","X_0_2",11291.34726203434,577799.94807762
"P_X_0_2_6","None","0","X_0_2",2225.06943287866,892043.025665626
"P_X_0_2_7","None","0","X_0_2",5743850.09147432,474022.506503278
"P_X_0_2_8","None","0","X_0_2",2058.1394574025603,1950033.37208708
"P_X_0_2_9","None","0","X_0_2",711.287323665544,399828.175863668
"P_X_0_3_3","None","0","X_0_3",222521.14233261,379597.462397568
"P_X_0_3_4","None","0","X_0_3",685024.2687091379,608204.958888202
"P_X_0_3_5","None","0","X_0_3",1840775.987776114,625301.984011888
"P_X_0_3_6","None","0","X_0_3",136648.3947815888,2030543.6511104398
"P_X_0_3_7","None","0","X_0_3",2376790.35069968,829145.5822703079
"P_X_0_3_8","None","0","X_0_3",2575997.4448309,668759.2396179179
"P_X_0_3_9","None","0","X_0_3",0,1530999.0470140618
"P_X_0_4_2","None","0","X_0_4",1002.1621248671041,2266680.54940974
"P_X_0_4_4","None","0","X_0_4",23706.062095079,934578.123981924
"P_X_0_4_5","None","0","X_0_4",5151.2762734189,559864.1440873219
"P_X_0_4_6","None","0","X_0_4",2091576.18473046,1862413.587335336
"P_X_0_4_7","None","0","X_0_4",287.107028538846,1206427.495714262
"P_X_0_4_8","None","0","X_0_4",7334.3792064244,1657001.453349022
"P_X_0_5_3","None","0","X_0_5",1708.595496380756,1459928.97576436
"P_X_0_5_4","None","0","X_0_5",2065187.7619694,733335.3036018041
"P_X_0_5_5","None","0","X_0_5",5270136.00585006,480990.21639009996
"P_X_0_5_6","None","0","X_0_5",1173502.76471214,367472.60458533
"P_X_0_5_7","None","0","X_0_5",102989.42301464199,347625.045518254
"P_X_0_5_8","None","0","X_0_5",1248063.177608606,568803.854315372
"P_X_0_5_9","None","0","X_0_5",5457538.076971659,1390859.582188228
"P_X_0_6_2","None","0","X_0_6",9096.204605508381,667171.39395728
"P_X_0_6_3","None","0","X_0_6",2719926.63985714,420173.74265795795
"P_X_0_6_4","None","0","X_0_6",1431344.00035706,435388.282727482
"P_X_0_6_5","None","0","X_0_6",0,1435191.705628948
"P_X_0_6_6","None","0","X_0_6",106100.03998385159,595014.618343004
"P_X_0_6_7","None","0","X_0_6",1612260.965282872,586311.1855910079
