Bee_ID,Colony,Label,Parasite,Compound,Conc,Rep,Number,Incubator,Inoc_date,Dead_before,End_date,Comment,Exclude,Date_consump,Start_mass,End_mass,Exclude_consumption,Consump_note,Date_cons_2,Start_mass_2,End_mass_2,Exclude_consumption_2,Consump_2_note,Date_cons_3,Start_mass_3,End_mass_3,Exclude_cons_3,Note_cons_3,Date_cons_4,Start_mass_4,End_mass_4,Exclude_cons_4,Note_cons_4
P_C_H_5_10,BRL,C-H-5-10,P,C,H,5,10,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_H_3_8,BRL,C-H-3-8,P,C,H,3,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_H_3_12,BRL,C-H-3-12,P,C,H,3,12,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_H_5_8,BRL,C-H-5-8,P,C,H,5,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_H_5_7,BRL,C-H-5-7,P,C,H,5,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_H_2_13,BRL,C-H-2-13,P,C,H,2,13,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_H_4_12,BRL,C-H-4-12,P,C,H,4,12,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_H_5_9,BRL,C-H-5-9,P,C,H,5,9,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_H_1_10,BRL,C-H-1-10,P,C,H,1,10,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_H_3_9,BRL,C-H-3-9,P,C,H,3,9,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_H_4_11,BRL,C-H-4-11,P,C,H,4,11,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_H_1_8,BRL,C-H-1-8,P,C,H,1,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_H_5_11,BRL,C-H-5-11,P,C,H,5,11,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_H_1_7,BRL,C-H-1-7,P,C,H,1,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_H_1_12,BRL,C-H-1-12,P,C,H,1,12,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_H_1_11,BRL,C-H-1-11,P,C,H,1,11,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_H_4_5,BRL,C-H-4-5,P,C,H,4,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_H_4_9,BRL,C-H-4-9,P,C,H,4,9,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_H_6_13,BRL,C-H-6-13,P,C,H,6,13,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_H_4_10,BRL,C-H-4-10,P,C,H,4,10,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_L_2_10,BRL,C-L-2-10,P,C,L,2,10,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_L_3_8,BRL,C-L-3-8,P,C,L,3,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_L_5_6,BRL,C-L-5-6,P,C,L,5,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_L_3_7,BRL,C-L-3-7,P,C,L,3,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_L_6_5,BRL,C-L-6-5,P,C,L,6,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_L_3_3,BRL,C-L-3-3,P,C,L,3,3,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_L_6_4,BRL,C-L-6-4,P,C,L,6,4,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_L_1_6,BRL,C-L-1-6,P,C,L,1,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_L_5_8,BRL,C-L-5-8,P,C,L,5,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_L_4_2,BRL,C-L-4-2,P,C,L,4,2,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_L_5_9,BRL,C-L-5-9,P,C,L,5,9,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_L_2_6,BRL,C-L-2-6,P,C,L,2,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_L_3_6,BRL,C-L-3-6,P,C,L,3,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_L_2_7,BRL,C-L-2-7,P,C,L,2,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_L_6_1,BRL,C-L-6-1,P,C,L,6,1,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_L_2_11,BRL,C-L-2-11,P,C,L,2,11,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_L_2_8,BRL,C-L-2-8,P,C,L,2,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_L_1_7,BRL,C-L-1-7,P,C,L,1,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_L_6_6,BRL,C-L-6-6,P,C,L,6,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_C_L_6_7,BRL,C-L-6-7,P,C,L,6,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_H_4_7,BRL,E-H-4-7,P,E,H,4,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_H_6_10,BRL,E-H-6-10,P,E,H,6,10,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_H_6_11,BRL,E-H-6-11,P,E,H,6,11,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_H_5_8,BRL,E-H-5-8,P,E,H,5,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_H_6_12,BRL,E-H-6-12,P,E,H,6,12,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_H_5_6,BRL,E-H-5-6,P,E,H,5,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_H_6_9,BRL,E-H-6-9,P,E,H,6,9,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_H_5_4,BRL,E-H-5-4,P,E,H,5,4,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_H_1_8,BRL,E-H-1-8,P,E,H,1,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_H_2_8,BRL,E-H-2-8,P,E,H,2,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_H_3_4,BRL,E-H-3-4,P,E,H,3,4,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_H_2_3,BRL,E-H-2-3,P,E,H,2,3,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_H_6_7,BRL,E-H-6-7,P,E,H,6,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_H_2_4,BRL,E-H-2-4,P,E,H,2,4,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_H_1_6,BRL,E-H-1-6,P,E,H,1,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_H_2_7,BRL,E-H-2-7,P,E,H,2,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_H_2_5,BRL,E-H-2-5,P,E,H,2,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_H_4_4,BRL,E-H-4-4,P,E,H,4,4,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_H_1_4,BRL,E-H-1-4,P,E,H,1,4,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_H_1_5,BRL,E-H-1-5,P,E,H,1,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_L_4_12,BRL,E-L-4-12,P,E,L,4,12,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_L_6_8,BRL,E-L-6-8,P,E,L,6,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_L_1_5,BRL,E-L-1-5,P,E,L,1,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_L_2_11,BRL,E-L-2-11,P,E,L,2,11,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_L_2_13,BRL,E-L-2-13,P,E,L,2,13,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_L_1_6,BRL,E-L-1-6,P,E,L,1,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_L_6_2,BRL,E-L-6-2,P,E,L,6,2,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_L_5_9,BRL,E-L-5-9,P,E,L,5,9,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_L_2_7,BRL,E-L-2-7,P,E,L,2,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_L_3_6,BRL,E-L-3-6,P,E,L,3,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_L_6_5,BRL,E-L-6-5,P,E,L,6,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_L_3_4,BRL,E-L-3-4,P,E,L,3,4,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_L_5_8,BRL,E-L-5-8,P,E,L,5,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_L_4_9,BRL,E-L-4-9,P,E,L,4,9,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_L_4_7,BRL,E-L-4-7,P,E,L,4,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_L_3_5,BRL,E-L-3-5,P,E,L,3,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_L_5_7,BRL,E-L-5-7,P,E,L,5,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_L_5_4,BRL,E-L-5-4,P,E,L,5,4,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_L_5_5,BRL,E-L-5-5,P,E,L,5,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_E_L_3_3,BRL,E-L-3-3,P,E,L,3,3,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_H_3_7,BRL,N-H-3-7,P,N,H,3,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_H_4_2,BRL,N-H-4-2,P,N,H,4,2,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_H_6_6,BRL,N-H-6-6,P,N,H,6,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_H_2_8,BRL,N-H-2-8,P,N,H,2,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_H_5_8,BRL,N-H-5-8,P,N,H,5,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_H_5_6,BRL,N-H-5-6,P,N,H,5,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_H_3_6,BRL,N-H-3-6,P,N,H,3,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_H_3_9,BRL,N-H-3-9,P,N,H,3,9,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_H_6_3,BRL,N-H-6-3,P,N,H,6,3,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_H_3_5,BRL,N-H-3-5,P,N,H,3,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_H_5_4,BRL,N-H-5-4,P,N,H,5,4,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_H_4_6,BRL,N-H-4-6,P,N,H,4,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_H_2_7,BRL,N-H-2-7,P,N,H,2,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_H_3_4,BRL,N-H-3-4,P,N,H,3,4,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_H_3_3,BRL,N-H-3-3,P,N,H,3,3,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_H_6_7,BRL,N-H-6-7,P,N,H,6,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_H_1_12,BRL,N-H-1-12,P,N,H,1,12,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_H_2_6,BRL,N-H-2-6,P,N,H,2,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
