Bee_ID,Colony,Label,Parasite,Compound,Conc,Rep,Number,Incubator,Inoc_date,Dead_before,End_date,Comment,Exclude,Date_consump,Start_mass,End_mass,Exclude_consumption,Consump_note,Date_cons_2,Start_mass_2,End_mass_2,Exclude_consumption_2,Consump_2_note,Date_cons_3,Start_mass_3,End_mass_3,Exclude_cons_3,Note_cons_3,Date_cons_4,Start_mass_4,End_mass_4,Exclude_cons_4,Note_cons_4
P_N_H_1_14,BRL,N-H-1-14,P,N,H,1,14,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_H_5_7,BRL,N-H-5-7,P,N,H,5,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_L_6_5,BRL,N-L-6-5,P,N,L,6,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_L_5_6,BRL,N-L-5-6,P,N,L,5,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_L_6_6,BRL,N-L-6-6,P,N,L,6,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_L_1_3,BRL,N-L-1-3,P,N,L,1,3,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_L_3_7,BRL,N-L-3-7,P,N,L,3,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_L_4_5,BRL,N-L-4-5,P,N,L,4,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_L_6_7,BRL,N-L-6-7,P,N,L,6,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_L_1_6,BRL,N-L-1-6,P,N,L,1,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_L_2_6,BRL,N-L-2-6,P,N,L,2,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_L_2_4,BRL,N-L-2-4,P,N,L,2,4,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_L_3_8,BRL,N-L-3-8,P,N,L,3,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_L_4_7,BRL,N-L-4-7,P,N,L,4,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_L_1_8,BRL,N-L-1-8,P,N,L,1,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_L_1_9,BRL,N-L-1-9,P,N,L,1,9,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_L_6_9,BRL,N-L-6-9,P,N,L,6,9,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_L_2_3,BRL,N-L-2-3,P,N,L,2,3,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_L_6_3,BRL,N-L-6-3,P,N,L,6,3,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_L_4_3,BRL,N-L-4-3,P,N,L,4,3,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_L_2_2,BRL,N-L-2-2,P,N,L,2,2,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_N_L_6_8,BRL,N-L-6-8,P,N,L,6,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_H_4_5,BRL,T-H-4-5,P,T,H,4,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_H_1_8,BRL,T-H-1-8,P,T,H,1,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_H_4_4,BRL,T-H-4-4,P,T,H,4,4,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_H_3_7,BRL,T-H-3-7,P,T,H,3,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_H_4_3,BRL,T-H-4-3,P,T,H,4,3,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_H_5_7,BRL,T-H-5-7,P,T,H,5,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_H_6_12,BRL,T-H-6-12,P,T,H,6,12,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_H_3_5,BRL,T-H-3-5,P,T,H,3,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_H_5_8,BRL,T-H-5-8,P,T,H,5,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_H_3_3,BRL,T-H-3-3,P,T,H,3,3,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_H_6_13,BRL,T-H-6-13,P,T,H,6,13,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_H_1_6,BRL,T-H-1-6,P,T,H,1,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_H_6_8,BRL,T-H-6-8,P,T,H,6,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_H_2_9,BRL,T-H-2-9,P,T,H,2,9,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_H_2_5,BRL,T-H-2-5,P,T,H,2,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_H_4_7,BRL,T-H-4-7,P,T,H,4,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_H_3_6,BRL,T-H-3-6,P,T,H,3,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_H_5_4,BRL,T-H-5-4,P,T,H,5,4,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_H_4_6,BRL,T-H-4-6,P,T,H,4,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_H_2_4,BRL,T-H-2-4,P,T,H,2,4,NA,NA,0,2020/09/30 00:00:00,mite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_L_2_5,BRL,T-L-2-5,P,T,L,2,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_L_3_11,BRL,T-L-3-11,P,T,L,3,11,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_L_6_6,BRL,T-L-6-6,P,T,L,6,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_L_4_11,BRL,T-L-4-11,P,T,L,4,11,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_L_4_10,BRL,T-L-4-10,P,T,L,4,10,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_L_1_6,BRL,T-L-1-6,P,T,L,1,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_L_5_8,BRL,T-L-5-8,P,T,L,5,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_L_4_14,BRL,T-L-4-14,P,T,L,4,14,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_L_3_5,BRL,T-L-3-5,P,T,L,3,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_L_1_7,BRL,T-L-1-7,P,T,L,1,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_L_2_3,BRL,T-L-2-3,P,T,L,2,3,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_L_6_7,BRL,T-L-6-7,P,T,L,6,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_L_1_5,BRL,T-L-1-5,P,T,L,1,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_L_1_4,BRL,T-L-1-4,P,T,L,1,4,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_L_3_10,BRL,T-L-3-10,P,T,L,3,10,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_L_1_2,BRL,T-L-1-2,P,T,L,1,2,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_L_5_9,BRL,T-L-5-9,P,T,L,5,9,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_L_1_1,BRL,T-L-1-1,P,T,L,1,1,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_L_4_9,BRL,T-L-4-9,P,T,L,4,9,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_T_L_6_4,BRL,T-L-6-4,P,T,L,6,4,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_X_0_2_9,BRL,P-X-2-9,P,X,0,2,9,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_X_0_5_4,BRL,P-X-5-4,P,X,0,5,4,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_X_0_4_6,BRL,P-X-4-6,P,X,0,4,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_X_0_1_8,BRL,P-X-1-8,P,X,0,1,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_X_0_5_9,BRL,P-X-5-9,P,X,0,5,9,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_X_0_3_6,BRL,P-X-3-6,P,X,0,3,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_X_0_1_6,BRL,P-X-1-6,P,X,0,1,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_X_0_4_4,BRL,P-X-4-4,P,X,0,4,4,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_X_0_6_5,BRL,P-X-6-5,P,X,0,6,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_X_0_3_9,BRL,P-X-3-9,P,X,0,3,9,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_X_0_4_2,BRL,P-X-4-2,P,X,0,4,2,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_X_0_5_8,BRL,P-X-5-8,P,X,0,5,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_X_0_6_8,BRL,P-X-6-8,P,X,0,6,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_X_0_2_5,BRL,P-X-2-5,P,X,0,2,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_X_0_4_7,BRL,P-X-4-7,P,X,0,4,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_X_0_5_5,BRL,P-X-5-5,P,X,0,5,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_X_0_4_8,BRL,P-X-4-8,P,X,0,4,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_X_0_2_6,BRL,P-X-2-6,P,X,0,2,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_X_0_1_3,BRL,P-X-1-3,P,X,0,1,3,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P_X_0_2_8,BRL,P-X-2-8,P,X,0,2,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_X_0_2_6,BRL,S-X-2-6,S,X,0,2,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_X_0_5_6,BRL,S-X-5-6,S,X,0,5,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_X_0_4_1,BRL,S-X-4-1,S,X,0,4,1,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_X_0_6_6,BRL,S-X-6-6,S,X,0,6,6,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_X_0_4_3,BRL,S-X-4-3,S,X,0,4,3,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_X_0_3_5,BRL,S-X-3-5,S,X,0,3,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_X_0_2_4,BRL,S-X-2-4,S,X,0,2,4,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_X_0_4_7,BRL,S-X-4-7,S,X,0,4,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_X_0_2_3,BRL,S-X-2-3,S,X,0,2,3,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_X_0_1_8,BRL,S-X-1-8,S,X,0,1,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_X_0_1_4,BRL,S-X-1-4,S,X,0,1,4,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_X_0_5_7,BRL,S-X-5-7,S,X,0,5,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_X_0_6_5,BRL,S-X-6-5,S,X,0,6,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_X_0_4_4,BRL,S-X-4-4,S,X,0,4,4,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_X_0_5_2,BRL,S-X-5-2,S,X,0,5,2,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_X_0_1_5,BRL,S-X-1-5,S,X,0,1,5,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_X_0_3_8,BRL,S-X-3-8,S,X,0,3,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_X_0_3_7,BRL,S-X-3-7,S,X,0,3,7,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_X_0_5_8,BRL,S-X-5-8,S,X,0,5,8,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_X_0_2_2,BRL,S-X-2-2,S,X,0,2,2,NA,NA,0,2020/09/30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
